LanguageID,PersonalID,LanguageName,ProficiencyLevel,ProofOfProficiency
6467,3182,Japanese,Fluent,Test Score
6468,3182,Arabic,Basic,
6469,3182,Hebrew,Intermediate,
6470,3183,Tamil,Advanced,Certificate
6471,3183,Arabic,Advanced,Certificate
6472,3184,Italian,Advanced,Test Score
6473,3185,Arabic,Basic,
6474,3185,Sinhala,Advanced,Test Score
6475,3186,Tamil,Intermediate,
6476,3186,Arabic,Fluent,Certificate
6477,3187,Tamil,Fluent,Certificate
6478,3187,English,Advanced,Test Score
6479,3187,Sinhala,Intermediate,
6480,3188,Arabic,Advanced,None
6481,3189,Tamil,Advanced,Certificate
6482,3190,English,Intermediate,
6483,3190,Arabic,Intermediate,
6484,3191,Hindi,Basic,
6485,3191,Tamil,Intermediate,
6486,3191,Sinhala,Fluent,Certificate
6487,3192,Arabic,Advanced,Test Score
6488,3193,English,Fluent,Certificate
6489,3193,Arabic,Basic,
6490,3194,Arabic,Basic,
6491,3194,Sinhala,Basic,
6492,3195,Sinhala,Basic,
6493,3195,Hebrew,Basic,
6494,3196,Arabic,Intermediate,
6495,3197,Tamil,Basic,
6496,3197,English,Intermediate,
6497,3197,Arabic,Basic,
6498,3198,Arabic,Advanced,Certificate
6499,3199,Arabic,Intermediate,
6500,3199,Hebrew,Basic,
6501,3200,English,Advanced,Test Score
6502,3200,Japanese,Fluent,Test Score
6503,3200,Sinhala,Advanced,Certificate
6504,3201,English,Basic,
6505,3202,English,Basic,
6506,3202,Hebrew,Intermediate,
6507,3203,English,Basic,
6508,3204,Tamil,Basic,
6509,3204,Arabic,Intermediate,
6510,3205,English,Basic,
6511,3205,Arabic,Advanced,Certificate
6512,3205,Sinhala,Basic,
6513,3206,Hebrew,Fluent,Test Score
6514,3206,English,Intermediate,
6515,3206,Sinhala,Intermediate,
6516,3207,English,Basic,
6517,3207,Sinhala,Advanced,Test Score
6518,3208,German,Basic,
6519,3208,Sinhala,Intermediate,
6520,3209,French,Advanced,None
6521,3209,English,Advanced,None
6522,3209,Arabic,Basic,
6523,3210,English,Basic,
6524,3210,Japanese,Intermediate,
6525,3210,Sinhala,Fluent,None
6526,3211,English,Intermediate,
6527,3212,Korean,Basic,
6528,3213,English,Basic,
6529,3213,Hebrew,Intermediate,
6530,3214,Hindi,Advanced,Certificate
6531,3215,Arabic,Advanced,Certificate
6532,3216,English,Fluent,Certificate
6533,3217,Tamil,Basic,
6534,3217,French,Basic,
6535,3217,Sinhala,Advanced,None
6536,3218,Tamil,Intermediate,
6537,3218,Arabic,Basic,
6538,3218,Hebrew,Fluent,Test Score
6539,3219,Tamil,Basic,
6540,3220,Tagalog,Fluent,Certificate
6541,3220,English,Intermediate,
6542,3220,Italian,Intermediate,
6543,3221,English,Basic,
6544,3222,Tamil,Intermediate,
6545,3222,English,Advanced,Test Score
6546,3222,Sinhala,Intermediate,
6547,3223,English,Advanced,Certificate
6548,3223,Arabic,Intermediate,
6549,3224,English,Advanced,Certificate
6550,3224,Sinhala,Basic,
6551,3225,English,Basic,
6552,3225,Sinhala,Basic,
6553,3226,Tamil,Fluent,Certificate
6554,3227,Arabic,Fluent,None
6555,3227,Sinhala,Basic,
6556,3228,Hindi,Intermediate,
6557,3228,English,Advanced,Certificate
6558,3229,Tamil,Advanced,Certificate
6559,3229,English,Advanced,None
6560,3230,Arabic,Intermediate,
6561,3230,Japanese,Intermediate,
6562,3230,Hebrew,Intermediate,
6563,3231,English,Advanced,None
6564,3231,Arabic,Advanced,None
6565,3232,English,Intermediate,
6566,3232,Arabic,Advanced,Certificate
6567,3233,Tamil,Basic,
6568,3233,Japanese,Intermediate,
6569,3233,Hebrew,Fluent,Certificate
6570,3234,English,Basic,
6571,3235,German,Basic,
6572,3235,English,Intermediate,
6573,3236,English,Intermediate,
6574,3237,English,Basic,
6575,3238,English,Intermediate,
6576,3238,Arabic,Intermediate,
6577,3239,English,Intermediate,
6578,3240,English,Fluent,Certificate
6579,3240,Sinhala,Intermediate,
6580,3241,Hindi,Basic,
6581,3241,Arabic,Basic,
6582,3242,Arabic,Fluent,None
6583,3242,Sinhala,Basic,
6584,3243,English,Basic,
6585,3244,English,Advanced,None
6586,3245,English,Advanced,Certificate
6587,3245,Arabic,Advanced,Certificate
6588,3246,German,Basic,
6589,3246,Japanese,Advanced,Certificate
6590,3247,English,Basic,
6591,3248,Tamil,Advanced,Test Score
6592,3248,English,Advanced,Certificate
6593,3248,Arabic,Intermediate,
6594,3249,Arabic,Fluent,Test Score
6595,3249,Japanese,Intermediate,
6596,3249,Sinhala,Intermediate,
6597,3250,English,Intermediate,
6598,3250,Arabic,Basic,
6599,3251,Hindi,Fluent,Certificate
6600,3251,German,Advanced,None
6601,3251,Sinhala,Basic,
6602,3252,Korean,Intermediate,
6603,3252,Arabic,Intermediate,
6604,3253,English,Basic,
6605,3253,Sinhala,Basic,
6606,3254,English,Basic,
6607,3255,English,Basic,
6608,3255,Hebrew,Intermediate,
6609,3256,Tamil,Basic,
6610,3256,Arabic,Fluent,Test Score
6611,3256,Italian,Advanced,Certificate
6612,3257,English,Advanced,Certificate
6613,3258,Tamil,Advanced,None
6614,3258,Korean,Advanced,None
6615,3258,English,Advanced,Test Score
6616,3258,Arabic,Fluent,Certificate
6617,3259,Korean,Basic,
6618,3259,English,Fluent,None
6619,3259,Arabic,Basic,
6620,3259,Sinhala,Intermediate,
6621,3260,English,Basic,
6622,3260,Arabic,Intermediate,
6623,3261,Italian,Advanced,None
6624,3261,French,Basic,
6625,3261,Arabic,Basic,
6626,3262,Korean,Fluent,Certificate
6627,3262,French,Basic,
6628,3262,Sinhala,Basic,
6629,3262,English,Intermediate,
6630,3263,English,Advanced,None
6631,3263,Sinhala,Advanced,Test Score
6632,3264,English,Advanced,Certificate
6633,3264,Arabic,Intermediate,
6634,3264,Sinhala,Intermediate,
6635,3265,Tamil,Basic,
6636,3265,English,Basic,
6637,3265,Arabic,Basic,
6638,3265,Sinhala,Basic,
6639,3266,Italian,Fluent,None
6640,3267,English,Basic,
6641,3268,Tamil,Advanced,Certificate
6642,3268,English,Intermediate,
6643,3268,Arabic,Basic,
6644,3268,Sinhala,Intermediate,
6645,3269,Arabic,Advanced,Certificate
6646,3270,Arabic,Basic,
6647,3271,Tamil,Fluent,Certificate
6648,3272,Korean,Basic,
6649,3272,English,Advanced,Certificate
6650,3272,Arabic,Basic,
6651,3273,Sinhala,Basic,
6652,3274,Korean,Basic,
6653,3274,English,Basic,
6654,3275,Arabic,Advanced,Test Score
6655,3275,Sinhala,Basic,
6656,3276,Sinhala,Intermediate,
6657,3277,Tamil,Intermediate,
6658,3277,English,Advanced,None
6659,3278,Arabic,Basic,
6660,3278,Hebrew,Basic,
6661,3279,English,Basic,
6662,3280,Hebrew,Intermediate,
6663,3280,Sinhala,Basic,
6664,3281,Tamil,Advanced,None
6665,3281,Arabic,Intermediate,
6666,3282,Sinhala,Basic,
6667,3283,English,Basic,
6668,3283,Sinhala,Advanced,None
6669,3284,English,Advanced,Test Score
6670,3284,Arabic,Basic,
6671,3285,Sinhala,Basic,
6672,3285,French,Intermediate,
6673,3285,Arabic,Basic,
6674,3285,Japanese,Fluent,Test Score
6675,3286,Tamil,Intermediate,
6676,3286,English,Intermediate,
6677,3286,Arabic,Advanced,Test Score
6678,3287,English,Advanced,Certificate
6679,3287,Sinhala,Advanced,None
6680,3288,Korean,Advanced,None
6681,3289,English,Advanced,None
6682,3289,Sinhala,Intermediate,
6683,3290,English,Advanced,Certificate
6684,3291,Hindi,Basic,
6685,3292,Tamil,Advanced,Certificate
6686,3293,English,Advanced,Certificate
6687,3293,Hebrew,Advanced,Test Score
6688,3294,Hindi,Basic,
6689,3294,English,Intermediate,
6690,3295,Tamil,Intermediate,
6691,3296,Tamil,Basic,
6692,3296,English,Intermediate,
6693,3297,English,Basic,
6694,3298,Tamil,Advanced,Certificate
6695,3298,English,Basic,
6696,3299,English,Advanced,Certificate
6697,3300,English,Intermediate,
6698,3301,Tamil,Basic,
6699,3301,English,Basic,
6700,3302,Tamil,Advanced,Certificate
6701,3302,English,Basic,
6702,3302,Sinhala,Basic,
6703,3303,French,Intermediate,
6704,3303,Tagalog,Basic,
6705,3304,English,Advanced,Test Score
6706,3305,Tamil,Advanced,None
6707,3305,Italian,Basic,
6708,3305,Arabic,Basic,
6709,3306,English,Advanced,Test Score
6710,3306,Arabic,Fluent,None
6711,3306,Sinhala,Basic,
6712,3307,Arabic,Intermediate,
6713,3307,Sinhala,Fluent,Test Score
6714,3308,Korean,Basic,
6715,3308,English,Basic,
6716,3309,Tagalog,Fluent,Certificate
6717,3309,Korean,Intermediate,
6718,3309,English,Intermediate,
6719,3309,Arabic,Basic,
6720,3310,Arabic,Intermediate,
6721,3310,Sinhala,Intermediate,
6722,3311,English,Intermediate,
6723,3312,English,Intermediate,
6724,3313,English,Basic,
6725,3314,Sinhala,Basic,
6726,3315,Hindi,Advanced,Certificate
6727,3315,Italian,Advanced,None
6728,3315,Arabic,Intermediate,
6729,3316,Tamil,Intermediate,
6730,3317,Arabic,Intermediate,
6731,3317,Sinhala,Advanced,Test Score
6732,3318,Tamil,Intermediate,
6733,3318,English,Intermediate,
6734,3318,Arabic,Intermediate,
6735,3319,English,Basic,
6736,3320,Korean,Intermediate,
6737,3320,Arabic,Fluent,Certificate
6738,3320,Japanese,Advanced,Test Score
6739,3321,English,Basic,
6740,3322,Hebrew,Basic,
6741,3323,English,Intermediate,
6742,3323,Arabic,Fluent,Test Score
6743,3324,Tagalog,Intermediate,
6744,3324,Sinhala,Intermediate,
6745,3325,Tamil,Intermediate,
6746,3325,Sinhala,Advanced,Test Score
6747,3326,Korean,Basic,
6748,3326,English,Intermediate,
6749,3326,Arabic,Intermediate,
6750,3326,Sinhala,Advanced,Certificate
6751,3327,Korean,Basic,
6752,3327,English,Basic,
6753,3327,Arabic,Intermediate,
6754,3328,Tagalog,Intermediate,
6755,3328,Arabic,Intermediate,
6756,3328,Sinhala,Intermediate,
6757,3329,English,Basic,
6758,3329,Italian,Fluent,Test Score
6759,3330,English,Basic,
6760,3330,Arabic,Basic,
6761,3331,Korean,Advanced,None
6762,3331,Sinhala,Intermediate,
6763,3332,Arabic,Intermediate,
6764,3333,German,Basic,
6765,3333,Arabic,Fluent,Certificate
6766,3334,Hebrew,Advanced,Test Score
6767,3334,Sinhala,Intermediate,
6768,3335,English,Basic,
6769,3335,Arabic,Fluent,Certificate
6770,3336,Tamil,Intermediate,
6771,3336,English,Basic,
6772,3336,Sinhala,Intermediate,
6773,3337,Tamil,Advanced,Test Score
6774,3337,English,Intermediate,
6775,3337,Arabic,Intermediate,
6776,3338,Tamil,Advanced,Test Score
6777,3338,French,Intermediate,
6778,3338,Arabic,Intermediate,
6779,3338,English,Intermediate,
6780,3339,English,Fluent,Test Score
6781,3340,Tamil,Advanced,Test Score
6782,3340,English,Basic,
6783,3340,Sinhala,Basic,
6784,3341,Arabic,Fluent,Certificate
6785,3342,Arabic,Basic,
6786,3343,English,Intermediate,
6787,3343,Tagalog,Basic,
6788,3343,Hebrew,Basic,
6789,3344,Tamil,Basic,
6790,3344,Japanese,Basic,
6791,3345,Tamil,Basic,
6792,3345,English,Advanced,Certificate
6793,3345,Arabic,Basic,
6794,3346,Hebrew,Intermediate,
6795,3347,Hindi,Fluent,Certificate
6796,3347,Tamil,Intermediate,
6797,3347,Hebrew,Intermediate,
6798,3348,Hindi,Fluent,Certificate
6799,3348,Tamil,Basic,
6800,3348,English,Basic,
6801,3349,Tamil,Intermediate,
6802,3349,English,Basic,
6803,3350,Tamil,Intermediate,
6804,3350,English,Advanced,None
6805,3350,Japanese,Basic,
6806,3350,Sinhala,Basic,
6807,3351,Korean,Basic,
6808,3351,English,Advanced,Test Score
6809,3352,Tamil,Basic,
6810,3352,Arabic,Intermediate,
6811,3353,French,Basic,
6812,3353,English,Intermediate,
6813,3354,Korean,Intermediate,
6814,3354,English,Basic,
6815,3354,Sinhala,Basic,
6816,3355,English,Advanced,Test Score
6817,3356,Tamil,Fluent,Test Score
6818,3356,Sinhala,Advanced,Certificate
6819,3357,Hindi,Fluent,Certificate
6820,3357,Japanese,Intermediate,
6821,3357,Hebrew,Advanced,Test Score
6822,3358,Tamil,Intermediate,
6823,3358,English,Fluent,Certificate
6824,3358,Arabic,Intermediate,
6825,3359,French,Advanced,None
6826,3359,Hebrew,Intermediate,
6827,3360,Hindi,Basic,
6828,3360,Korean,Advanced,Certificate
6829,3360,English,Basic,
6830,3361,Korean,Basic,
6831,3361,Arabic,Basic,
6832,3361,Sinhala,Intermediate,
6833,3362,English,Intermediate,
6834,3362,Arabic,Basic,
6835,3363,English,Basic,
6836,3363,Italian,Intermediate,
6837,3364,Arabic,Basic,
6838,3364,Sinhala,Basic,
6839,3365,Hindi,Advanced,Certificate
6840,3365,English,Intermediate,
6841,3365,Arabic,Intermediate,
6842,3366,Tamil,Intermediate,
6843,3366,English,Basic,
6844,3366,Sinhala,Advanced,Certificate
6845,3367,Korean,Intermediate,
6846,3367,French,Fluent,Test Score
6847,3367,Arabic,Basic,
6848,3368,Korean,Basic,
6849,3368,English,Advanced,Test Score
6850,3369,English,Intermediate,
6851,3370,English,Advanced,Certificate
6852,3371,English,Basic,
6853,3371,Arabic,Fluent,Certificate
6854,3372,English,Intermediate,
6855,3373,Italian,Intermediate,
6856,3373,Arabic,Basic,
6857,3373,Sinhala,Basic,
6858,3374,Tamil,Basic,
6859,3374,English,Intermediate,
6860,3374,Sinhala,Advanced,None
6861,3375,Japanese,Basic,
6862,3375,Sinhala,Basic,
6863,3376,Tagalog,Basic,
6864,3377,Tamil,Intermediate,
6865,3377,English,Advanced,Certificate
6866,3377,Arabic,Advanced,Test Score
6867,3378,English,Basic,
6868,3378,Arabic,Basic,
6869,3378,Japanese,Basic,
6870,3379,Hindi,Intermediate,
6871,3379,Japanese,Intermediate,
6872,3379,Sinhala,Advanced,Certificate
6873,3380,Hebrew,Intermediate,
6874,3381,Tamil,Intermediate,
6875,3381,English,Advanced,Test Score
6876,3381,Sinhala,Basic,
6877,3382,Hindi,Intermediate,
6878,3382,Arabic,Advanced,None
6879,3382,Japanese,Advanced,None
6880,3383,Tamil,Basic,
6881,3383,English,Fluent,Test Score
6882,3383,Italian,Intermediate,
6883,3384,English,Basic,
6884,3384,Arabic,Intermediate,
6885,3385,Hindi,Fluent,Test Score
6886,3385,Arabic,Advanced,Certificate
6887,3385,Hebrew,Advanced,Test Score
6888,3386,Tamil,Intermediate,
6889,3386,English,Fluent,Certificate
6890,3387,English,Intermediate,
6891,3387,Sinhala,Basic,
6892,3388,English,Advanced,Certificate
6893,3388,Arabic,Intermediate,
6894,3389,Tamil,Advanced,None
6895,3389,Arabic,Advanced,Certificate
6896,3390,English,Intermediate,
6897,3390,Arabic,Basic,
6898,3391,Arabic,Intermediate,
6899,3392,English,Basic,
6900,3393,English,Intermediate,
6901,3393,Hebrew,Basic,
6902,3394,English,Intermediate,
6903,3394,Japanese,Advanced,Certificate
6904,3395,English,Basic,
6905,3395,Sinhala,Basic,
6906,3396,Hebrew,Intermediate,
6907,3397,Arabic,Intermediate,
6908,3398,Tamil,Basic,
6909,3399,English,Fluent,None
6910,3399,Tagalog,Advanced,Test Score
6911,3399,Hebrew,Advanced,Test Score
6912,3400,Tamil,Basic,
6913,3400,French,Basic,
6914,3400,English,Advanced,Certificate
6915,3401,Arabic,Basic,
6916,3402,Korean,Basic,
6917,3402,Hebrew,Intermediate,
6918,3403,Arabic,Intermediate,
6919,3404,English,Basic,
6920,3404,Arabic,Advanced,None
6921,3405,English,Intermediate,
6922,3406,Tamil,Advanced,Test Score
6923,3406,Arabic,Basic,
6924,3406,Japanese,Basic,
6925,3407,English,Fluent,None
6926,3407,Hebrew,Basic,
6927,3408,Hindi,Basic,
6928,3408,Tamil,Intermediate,
6929,3408,Korean,Advanced,Certificate
6930,3409,English,Intermediate,
6931,3410,English,Basic,
6932,3410,Arabic,Advanced,Test Score
6933,3410,Sinhala,Basic,
6934,3411,Tamil,Intermediate,
6935,3412,Arabic,Advanced,Test Score
6936,3412,Sinhala,Advanced,Certificate
6937,3413,German,Intermediate,
6938,3413,English,Basic,
6939,3413,Arabic,Advanced,None
6940,3413,Sinhala,Basic,
6941,3414,English,Intermediate,
6942,3415,Tamil,Basic,
6943,3415,Sinhala,Fluent,Test Score
6944,3416,Tamil,Fluent,Test Score
6945,3417,German,Basic,
6946,3417,English,Advanced,Test Score
6947,3418,English,Advanced,None
6948,3418,Sinhala,Advanced,Certificate
6949,3419,Arabic,Intermediate,
6950,3420,Tamil,Basic,
6951,3421,English,Basic,
6952,3421,Arabic,Intermediate,
6953,3422,Tamil,Basic,
6954,3422,Arabic,Intermediate,
6955,3422,Sinhala,Advanced,Certificate
6956,3423,Tamil,Intermediate,
6957,3423,Arabic,Basic,
6958,3424,English,Intermediate,
6959,3424,Arabic,Fluent,Test Score
6960,3424,Japanese,Advanced,None
6961,3425,Korean,Basic,
6962,3425,English,Intermediate,
6963,3425,Japanese,Basic,
6964,3426,English,Basic,
6965,3427,Arabic,Fluent,Certificate
6966,3427,Tagalog,Basic,
6967,3428,Tamil,Intermediate,
6968,3429,Italian,Basic,
6969,3430,Japanese,Intermediate,
6970,3431,Arabic,Basic,
6971,3431,Italian,Intermediate,
6972,3431,Hebrew,Advanced,Test Score
6973,3432,Sinhala,Basic,
6974,3433,French,Basic,
6975,3433,Sinhala,Basic,
6976,3434,English,Basic,
6977,3435,English,Basic,
6978,3436,Tamil,Advanced,None
6979,3436,Arabic,Basic,
6980,3437,Korean,Basic,
6981,3437,French,Intermediate,
6982,3437,English,Basic,
6983,3438,Tamil,Intermediate,
6984,3438,French,Intermediate,
6985,3438,Arabic,Basic,
6986,3439,English,Advanced,Test Score
6987,3439,Arabic,Advanced,None
6988,3440,English,Intermediate,
6989,3440,Japanese,Basic,
6990,3441,Tamil,Advanced,None
6991,3441,French,Intermediate,
6992,3441,Hebrew,Basic,
6993,3442,Sinhala,Fluent,Certificate
6994,3443,Sinhala,Intermediate,
6995,3444,English,Basic,
6996,3444,Sinhala,Advanced,Certificate
6997,3445,English,Basic,
6998,3445,Italian,Basic,
6999,3446,English,Basic,
7000,3446,Arabic,Intermediate,
7001,3446,Hebrew,Intermediate,
7002,3447,English,Advanced,Test Score
7003,3447,Arabic,Basic,
7004,3448,German,Basic,
7005,3448,French,Basic,
7006,3448,Arabic,Basic,
7007,3449,Tamil,Intermediate,
7008,3450,English,Intermediate,
7009,3451,English,Basic,
7010,3451,Arabic,Intermediate,
7011,3451,Sinhala,Intermediate,
7012,3452,English,Intermediate,
7013,3453,English,Advanced,Test Score
7014,3454,English,Advanced,Certificate
7015,3455,English,Advanced,None
7016,3456,Japanese,Basic,
7017,3457,Arabic,Intermediate,
7018,3458,Tamil,Basic,
7019,3458,Arabic,Basic,
7020,3458,Hebrew,Intermediate,
7021,3459,English,Fluent,Certificate
7022,3460,Arabic,Basic,
7023,3460,Japanese,Fluent,Certificate
7024,3460,Sinhala,Basic,
7025,3460,English,Basic,
7026,3461,English,Intermediate,
7027,3461,Arabic,Intermediate,
7028,3462,Tamil,Basic,
7029,3463,Tamil,Basic,
7030,3463,Italian,Intermediate,
7031,3464,Japanese,Basic,
7032,3465,Korean,Intermediate,
7033,3465,French,Basic,
7034,3465,Japanese,Intermediate,
7035,3465,Sinhala,Intermediate,
7036,3466,Tamil,Advanced,Certificate
7037,3466,Hebrew,Fluent,Test Score
7038,3467,English,Basic,
7039,3467,Arabic,Intermediate,
7040,3468,English,Basic,
7041,3468,Sinhala,Fluent,None
7042,3469,Tamil,Basic,
7043,3469,English,Basic,
7044,3470,Tamil,Advanced,Test Score
7045,3471,Arabic,Basic,
7046,3471,Japanese,Fluent,Certificate
7047,3471,English,Advanced,Test Score
7048,3472,English,Basic,
7049,3472,Arabic,Basic,
7050,3472,Sinhala,Advanced,None
7051,3473,French,Basic,
7052,3474,Arabic,Advanced,Certificate
7053,3475,Arabic,Basic,
7054,3476,English,Intermediate,
7055,3476,Arabic,Intermediate,
7056,3477,German,Fluent,Certificate
7057,3477,English,Advanced,Certificate
7058,3478,German,Advanced,Test Score
7059,3478,Korean,Basic,
7060,3478,English,Basic,
7061,3478,Arabic,Intermediate,
7062,3479,Sinhala,Basic,
7063,3480,Korean,Intermediate,
7064,3480,Arabic,Intermediate,
7065,3481,Tamil,Basic,
7066,3481,Japanese,Advanced,Test Score
7067,3481,Hebrew,Basic,
7068,3482,English,Intermediate,
7069,3482,Italian,Basic,
7070,3482,Sinhala,Fluent,Test Score
7071,3483,Tagalog,Intermediate,
7072,3483,Hebrew,Basic,
7073,3484,Arabic,Basic,
7074,3485,Korean,Intermediate,
7075,3486,English,Basic,
7076,3486,Arabic,Fluent,Certificate
7077,3487,Sinhala,Intermediate,
7078,3488,Sinhala,Advanced,None
7079,3488,Japanese,Basic,
7080,3488,Hebrew,Intermediate,
7081,3489,Hindi,Advanced,None
7082,3489,Arabic,Basic,
7083,3489,Sinhala,Basic,
7084,3490,English,Intermediate,
7085,3490,Arabic,Basic,
7086,3491,Tamil,Basic,
7087,3491,English,Basic,
7088,3492,Tamil,Intermediate,
7089,3492,English,Intermediate,
7090,3492,Sinhala,Fluent,Certificate
7091,3493,Arabic,Advanced,Certificate
7092,3494,Korean,Intermediate,
7093,3494,English,Intermediate,
7094,3495,English,Advanced,Certificate
7095,3496,German,Advanced,Test Score
7096,3496,English,Advanced,None
7097,3496,Japanese,Intermediate,
7098,3496,Arabic,Intermediate,
7099,3497,French,Fluent,None
7100,3497,Korean,Basic,
7101,3497,English,Basic,
7102,3498,Arabic,Intermediate,
7103,3499,English,Basic,
7104,3499,Arabic,Intermediate,
7105,3500,English,Basic,
7106,3501,Tamil,Fluent,Certificate
7107,3501,Arabic,Advanced,Certificate
7108,3501,Japanese,Basic,
7109,3502,English,Advanced,Test Score
7110,3503,English,Advanced,Test Score
7111,3504,Hindi,Basic,
7112,3504,Tamil,Advanced,Test Score
7113,3504,Arabic,Intermediate,
7114,3504,Sinhala,Basic,
7115,3505,English,Basic,
7116,3506,Hindi,Intermediate,
7117,3506,Arabic,Basic,
7118,3507,English,Fluent,Certificate
7119,3508,English,Advanced,Test Score
7120,3508,Arabic,Advanced,Certificate
7121,3509,Tamil,Intermediate,
7122,3509,English,Advanced,Certificate
7123,3509,Arabic,Intermediate,
7124,3510,English,Intermediate,
7125,3510,Hebrew,Intermediate,
7126,3511,English,Basic,
7127,3512,Tamil,Intermediate,
7128,3513,Tamil,Advanced,None
7129,3514,Korean,Advanced,None
7130,3514,Arabic,Fluent,None
7131,3515,Tamil,Fluent,Certificate
7132,3515,Arabic,Basic,
7133,3515,Sinhala,Basic,
7134,3516,English,Basic,
7135,3517,Hindi,Basic,
7136,3517,Arabic,Basic,
7137,3517,Sinhala,Intermediate,
7138,3518,English,Advanced,Certificate
7139,3519,Tamil,Advanced,None
7140,3519,English,Basic,
7141,3520,Tamil,Basic,
7142,3520,Korean,Basic,
7143,3520,English,Basic,
7144,3521,English,Intermediate,
7145,3521,Arabic,Basic,
7146,3522,Arabic,Intermediate,
7147,3522,English,Advanced,Test Score
7148,3522,Italian,Basic,
